,day,daily_discharge
3584,1/28/2018,9.788422771
3585,1/29/2018,28.07717026
3586,1/30/2018,4.519299428
3587,1/31/2018,0.77602917
3588,2/1/2018,0.895646264
3589,2/2/2018,1.740638172
3590,2/3/2018,0.961721542
3591,2/4/2018,0.646364106
3592,2/5/2018,0.546129232
3593,2/6/2018,0.46878534
3594,2/7/2018,0.482128366
3595,2/8/2018,0.71124491
3596,2/9/2018,1.115821446
3597,2/10/2018,0.77848123
3598,2/11/2018,1.723231007
3599,2/12/2018,2.265940502
3600,2/13/2018,0.660570446
3601,2/14/2018,0.556844878
3602,2/15/2018,4.649376228
3603,2/16/2018,2.650325792
3604,2/17/2018,1.02682309
3605,2/18/2018,0.716568398
3606,2/19/2018,1.237606505
3607,2/20/2018,13.0625587
3608,2/21/2018,5.141568304
3609,2/22/2018,1.600252693
3610,2/23/2018,3.85978691
3611,2/24/2018,4.937475247
3612,2/25/2018,7.436858536
3613,2/26/2018,1.217332736
3614,2/27/2018,0.937457775
3615,2/28/2018,1.032308113
3616,3/1/2018,0.728915905
3617,3/2/2018,0.623680935
3618,3/3/2018,0.554238335
3619,3/4/2018,0.501878682
3620,3/5/2018,0.452995218
3621,3/6/2018,0.399058266
3622,3/7/2018,0.366998532
3623,3/8/2018,0.330144626
3624,3/9/2018,0.31489546
3625,3/10/2018,0.287464513
3626,3/11/2018,0.270385199
3627,3/12/2018,0.271898782
3628,3/13/2018,0.266214022
3629,3/14/2018,0.254685255
3630,3/15/2018,0.20510554
3631,3/16/2018,0.18750031
3632,3/17/2018,0.163667298
3633,3/18/2018,0.094076243
3634,3/19/2018,0.068297238
3635,3/20/2018,0.099584073
3636,3/21/2018,0.152836118
3637,3/22/2018,0.162860854
3638,3/23/2018,0.145145637
3639,3/24/2018,0.516117223
3640,3/25/2018,3.543228403
3641,3/26/2018,0.221404269
3642,3/27/2018,3.204371581
3643,3/28/2018,0.614849853
3644,3/29/2018,0.25876662
3645,3/30/2018,0.170915203
3646,3/31/2018,0.113486826
3647,4/1/2018,0.092650431
3648,4/2/2018,0.085372289
3649,4/3/2018,0.098024696
3650,4/4/2018,0.112682946
3651,4/5/2018,0.090838163
3652,4/6/2018,0.098071905
3653,4/7/2018,0.104358815
3654,4/8/2018,0.110379034
3655,4/9/2018,0.15752728
3656,4/10/2018,0.211731379
3657,4/11/2018,0.915432146
3658,4/12/2018,0.154763066
3659,4/13/2018,0.174615207
3660,4/14/2018,0.390114743
3661,4/15/2018,1.670732953
3662,4/16/2018,0.48627505
3663,4/17/2018,1.312941068
3664,4/18/2018,2.074424801
3665,4/19/2018,4.471451046
3666,4/20/2018,0.626732137
3667,4/21/2018,8.654541406
3668,4/22/2018,0.73125989
3669,4/23/2018,0.764433638
3670,4/24/2018,0.619539863
3671,4/25/2018,0.445706241
3672,4/26/2018,0.407673145
3673,4/27/2018,0.383612775
3674,4/28/2018,0.362887659
3675,4/29/2018,0.344620013
3676,4/30/2018,0.341730118
3677,5/1/2018,0.478956996
3678,5/2/2018,0.379537613
3679,5/3/2018,2.646469709
3680,5/4/2018,11.11351142
3681,5/5/2018,12.77828471
3682,5/6/2018,4.319195539
3683,5/7/2018,1.369309207
3684,5/8/2018,1.361466658
3685,5/9/2018,6.912315642
3686,5/10/2018,1.026351298
3687,5/11/2018,0.639099882
3688,5/12/2018,0.772771087
3689,5/13/2018,0.552913662
3690,5/14/2018,1.656043103
3691,5/15/2018,1.823999315
3692,5/16/2018,0.570557078
3693,5/17/2018,1.25274478
3694,5/18/2018,2.555915347
3695,5/19/2018,2.240218623
3696,5/20/2018,0.991584057
3697,5/21/2018,1.305077422
3698,5/22/2018,3.940368505
3699,5/23/2018,1.321627878
3700,5/24/2018,0.645131146
3701,5/25/2018,1.071536701
3702,5/26/2018,1.519842483
3703,5/27/2018,0.579669473
3704,5/28/2018,14.05933871
3705,5/29/2018,0.949454153
3706,5/30/2018,2.182859808
3707,5/31/2018,0.723384091
3708,6/1/2018,0.543745084
3709,6/2/2018,0.459294471
3710,6/3/2018,0.401220701
3711,6/4/2018,0.354573848
3712,6/5/2018,0.33274688
3713,6/6/2018,0.31587583
3714,6/7/2018,0.288065705
3715,6/8/2018,0.28325973
3716,6/9/2018,0.310226163
3717,6/10/2018,0.75900094
3718,6/11/2018,0.481653343
3719,6/12/2018,0.847401086
3720,6/13/2018,0.309309795
3721,6/14/2018,0.242516377
3722,6/15/2018,0.217179363
3723,6/16/2018,0.202601611
3724,6/17/2018,0.190632612
3725,6/18/2018,0.193050142
3726,6/19/2018,0.224777374
3727,6/20/2018,0.189433697
3728,6/21/2018,0.180358351
3729,6/22/2018,0.209193909
3730,6/23/2018,14.65994014
3731,6/24/2018,4.041180857
3732,6/25/2018,0.92956043
3733,6/26/2018,0.420688578
3734,6/27/2018,0.34812598
3735,6/28/2018,0.436593067
3736,6/29/2018,0.318846075
3737,6/30/2018,0.264686606
3738,7/1/2018,0.240347315
3739,7/2/2018,0.228271537
3740,7/3/2018,0.214931989
3741,7/4/2018,0.210983131
3742,7/5/2018,0.205465622
3743,7/6/2018,0.190277805
3744,7/7/2018,0.177249869
3745,7/8/2018,0.175028621
3746,7/9/2018,9.169778394
3747,7/10/2018,1.404851426
3748,7/11/2018,0.314239192
3749,7/12/2018,0.265092922
3750,7/13/2018,0.239361724
3751,7/14/2018,0.224076451
3752,7/15/2018,0.235292726
3753,7/16/2018,0.706290484
3754,7/17/2018,0.456928461
3755,7/18/2018,0.264941028
3756,7/19/2018,0.958489825
3757,7/20/2018,0.367132603
3758,7/21/2018,0.249241578
3759,7/22/2018,0.222682307
3760,7/23/2018,0.221596423
3761,7/24/2018,0.2881859
3762,7/25/2018,0.299529527
3763,7/26/2018,0.576504599
3764,7/27/2018,0.259729829
3765,7/28/2018,0.219322137
3766,7/29/2018,0.200024123
3767,7/30/2018,0.189690887
3768,7/31/2018,0.171435724
3769,8/1/2018,0.258865735
3770,8/2/2018,0.315139115
3771,8/3/2018,0.080421562
3772,8/4/2018,0.063911498
3773,8/5/2018,3.518971916
3774,8/6/2018,1.10719957
3775,8/7/2018,0.096943896
3776,8/8/2018,0.076701639
3777,8/9/2018,0.071606528
3778,8/10/2018,0.066109067
3779,8/11/2018,0.064206418
3780,8/12/2018,0.069542621
3781,8/13/2018,0.079852152
3782,8/14/2018,0.131748646
3783,8/15/2018,0.095639484
3784,8/16/2018,3.216493563
3785,8/17/2018,4.895605904
3786,8/18/2018,0.481325887
3787,8/19/2018,0.166572879
3788,8/20/2018,0.126314485
3789,8/21/2018,0.513833217
3790,8/22/2018,0.194579957
3791,8/23/2018,0.896209838
3792,8/24/2018,1.956428555
3793,8/25/2018,0.256211541
3794,8/26/2018,2.458167717
3795,8/27/2018,0.25922067
3796,8/28/2018,7.454570263
3797,8/29/2018,16.83691676
3798,8/30/2018,5.317393809
3799,8/31/2018,1.834755944
3800,9/1/2018,0.706319694
3801,9/2/2018,0.462856004
3802,9/3/2018,0.708722796
3803,9/4/2018,2.685558101
3804,9/5/2018,0.834124365
3805,9/6/2018,0.429298985
3806,9/7/2018,0.289930989
3807,9/8/2018,0.225395483
3808,9/9/2018,0.188247925
3809,9/10/2018,0.166623681
3810,9/11/2018,0.156040422
3811,9/12/2018,0.148683577
3812,9/13/2018,0.170221382
3813,9/14/2018,1.5450864
3814,9/15/2018,0.866232022
3815,9/16/2018,0.231857799
3816,9/17/2018,0.165579716
3817,9/18/2018,0.151670361
3818,9/19/2018,0.145908626
3819,9/20/2018,0.176772768
3820,9/21/2018,0.134074013
3821,9/22/2018,0.133598385
3822,9/23/2018,0.122064187
3823,9/24/2018,0.135675755
3824,9/25/2018,12.48447309
3825,9/26/2018,0.866724521
3826,9/27/2018,0.298814691
3827,9/28/2018,3.981172775
3828,9/29/2018,13.23798989
3829,9/30/2018,0.850382274
3830,10/1/2018,0.265079267
3831,10/2/2018,0.185603689
3832,10/3/2018,0.160822333
3833,10/4/2018,0.138467831
3834,10/5/2018,5.282309007
3835,10/6/2018,2.401155062
3836,10/7/2018,0.587119535
3837,10/8/2018,0.427056215
3838,10/9/2018,4.774909348
3839,10/10/2018,1.818221573
3840,10/11/2018,0.386249734
3841,10/12/2018,0.546727545
3842,10/13/2018,0.409095042
3843,10/14/2018,0.317141422
3844,10/15/2018,5.848084046
3845,10/16/2018,0.815945234
3846,10/17/2018,0.908091618
3847,10/18/2018,0.602740434
3848,10/19/2018,0.405846939
3849,10/20/2018,0.455193592
3850,10/21/2018,0.300791129
3851,10/22/2018,3.421403125
3852,10/23/2018,3.15026247
3853,10/24/2018,0.46421993
3854,10/25/2018,0.278960956
3855,10/26/2018,0.112688318
3856,10/27/2018,0.051230169
3857,10/28/2018,0.069839907
3858,10/29/2018,0.220545678
3859,10/30/2018,0.234369635
3860,10/31/2018,0.230179939
3861,11/1/2018,0.231581516
3862,11/2/2018,0.473783835
3863,11/3/2018,0.89331955
3864,11/4/2018,187.491099
3865,11/5/2018,18.48008463
3866,11/6/2018,1.130993941
3867,11/7/2018,0.950242276
3868,11/8/2018,2.247378927
3869,11/9/2018,0.485190993
3870,11/10/2018,0.448713521
3871,11/11/2018,2.679879036
3872,11/12/2018,1.152856468
3873,11/13/2018,5.767050894
3874,11/14/2018,9.555833278
3875,11/15/2018,1.888436565
3876,11/16/2018,4.158283357
3877,11/17/2018,1.761804244
3878,11/18/2018,0.599957561
3879,11/19/2018,0.477972729
3880,11/20/2018,0.420694974
3881,11/21/2018,0.427435283
3882,11/22/2018,0.338291762
3883,11/23/2018,0.310928118
3884,11/24/2018,0.289454364
3885,11/25/2018,0.266428735
3886,11/26/2018,0.245238038
3887,11/27/2018,0.228812361
3888,11/28/2018,0.217987665
3889,11/29/2018,0.20555248
3890,11/30/2018,0.213060724
3891,12/1/2018,0.192000405
3892,12/2/2018,0.18352772
3893,12/3/2018,0.252150366
3894,12/4/2018,0.194143319
3895,12/5/2018,0.186725918
3896,12/6/2018,0.166805126
3897,12/7/2018,0.193461878
3898,12/8/2018,0.510861557
3899,12/9/2018,0.189721538
3900,12/10/2018,0.155728347
3901,12/11/2018,0.155855817
3902,12/12/2018,0.149227168
3903,12/13/2018,0.141018896
3904,12/14/2018,0.187302096
3905,12/15/2018,0.163290493
3906,12/16/2018,0.144801219
3907,12/17/2018,0.133235477
3908,12/18/2018,0.133867954
3909,12/19/2018,0.162188627
3910,12/20/2018,0.157394384
3911,12/21/2018,0.131826043
3912,12/22/2018,0.189426505
3913,12/23/2018,0.201520077
3914,12/24/2018,0.197824432
3915,12/25/2018,0.182555665
3916,12/26/2018,0.160550039
3917,12/27/2018,0.370148551
3918,12/28/2018,7.215392809
3919,12/29/2018,3.332903624
3920,12/30/2018,0.600281643
3921,12/31/2018,0.224997098
3922,1/1/2019,0.219866485
3923,1/2/2019,0.188031469
3924,1/3/2019,0.223803675
3925,1/4/2019,0.167249484
3926,1/5/2019,0.168996836
3927,1/6/2019,0.153663726
3928,1/7/2019,0.148217231
3929,1/8/2019,0.146358455
3930,1/9/2019,0.176564346
3931,1/10/2019,0.15078215
3932,1/11/2019,0.131798316
3933,1/12/2019,0.133931703
3934,1/13/2019,0.167552226
3935,1/14/2019,0.12545831
3936,1/15/2019,0.120880097
3937,1/16/2019,0.131078522
3938,1/17/2019,7.431015094
3939,1/18/2019,0.391958331
3940,1/19/2019,0.199445644
3941,1/20/2019,0.176195974
3942,1/21/2019,0.18141717
3943,1/22/2019,0.242018803
3944,1/23/2019,0.423324862
3945,1/24/2019,0.767944177
3946,1/25/2019,1.042500337
3947,1/26/2019,0.304324972
3948,1/27/2019,0.205487307
3949,1/28/2019,0.188827007
3950,1/29/2019,0.179545687
3951,1/30/2019,0.1702429
3952,1/31/2019,0.199991842
3953,2/1/2019,0.121884107
3954,2/2/2019,0.112203913
3955,2/3/2019,0.104575707
3956,2/4/2019,0.107448873
3957,2/5/2019,0.096924113
3958,2/6/2019,0.094483316
3959,2/7/2019,0.094032713
3960,2/8/2019,0.10431658
3961,2/9/2019,1.171330967
3962,2/10/2019,0.81166835
3963,2/11/2019,0.293030638
3964,2/12/2019,0.265737146
3965,2/13/2019,0.137270911
3966,2/14/2019,0.250262726
3967,2/15/2019,0.144395906
3968,2/16/2019,0.125704164
3969,2/17/2019,0.116275759
3970,2/18/2019,0.110500359
3971,2/19/2019,0.106060117
3972,2/20/2019,0.176238151
3973,2/21/2019,0.129891695
3974,2/22/2019,0.106409934
3975,2/23/2019,0.098619557
3976,2/24/2019,0.097578535
3977,2/25/2019,0.105484423
3978,2/26/2019,0.181081264
3979,2/27/2019,1.957248892
3980,2/28/2019,0.235128654
3981,3/1/2019,0.161370591
3982,3/2/2019,0.11935772
3983,3/3/2019,0.109638468
3984,3/4/2019,0.37457375
3985,3/5/2019,0.148028813
3986,3/6/2019,0.112229102
3987,3/7/2019,0.100836202
3988,3/8/2019,0.096079566
3989,3/9/2019,0.142471386
3990,3/10/2019,0.596534326
3991,3/11/2019,0.577500969
3992,3/12/2019,0.146282485
3993,3/13/2019,0.11616217
3994,3/14/2019,0.113233839
3995,3/15/2019,0.102333314
3996,3/16/2019,0.100651394
3997,3/17/2019,0.095282022
3998,3/18/2019,0.092551492
3999,3/19/2019,0.090206452
4000,3/20/2019,0.089637378
4001,3/21/2019,0.088179187
4002,3/22/2019,0.104095206
4003,3/23/2019,0.160487302
4004,3/24/2019,0.235509891
4005,3/25/2019,0.394983809
4006,3/26/2019,0.105413511
4007,3/27/2019,0.08952218
4008,3/28/2019,0.084572635
4009,3/29/2019,0.083271578
4010,3/30/2019,0.082278986
4011,3/31/2019,0.079543859
4012,4/1/2019,0.077068685
4013,4/2/2019,0.083707279
4014,4/3/2019,0.078263995
4015,4/4/2019,0.119147779
4016,4/5/2019,0.082405648
4017,4/6/2019,0.089137376
4018,4/7/2019,0.078981281
4019,4/8/2019,0.074410771
4020,4/9/2019,0.074511811
4021,4/10/2019,0.075405515
4022,4/11/2019,0.076787561
4023,4/12/2019,0.079039218
4024,4/13/2019,0.074131903
4025,4/14/2019,0.094281741
4026,4/15/2019,0.072108369
4027,4/16/2019,0.094920519
4028,4/17/2019,0.099263176
4029,4/18/2019,0.075798879
4030,4/19/2019,0.069588999
4031,4/20/2019,0.084191841
4032,4/21/2019,0.191403775
4033,4/22/2019,0.206880118
4034,4/23/2019,0.082261583
4035,4/24/2019,0.072746084
4036,4/25/2019,0.069590129
4037,4/26/2019,0.069530178
4038,4/27/2019,0.068201161
4039,4/28/2019,8.407074821
4040,4/29/2019,2.569922677
4041,4/30/2019,0.132231843
4042,5/1/2019,21.47576071
4043,5/2/2019,3.81523867
4044,5/3/2019,0.215248332
4045,5/4/2019,0.157079113
4046,5/5/2019,0.142096912
4047,5/6/2019,0.355838981
4048,5/7/2019,0.189578421
4049,5/8/2019,0.141371736
4050,5/9/2019,0.127416261
4051,5/10/2019,0.14320687
4052,5/11/2019,0.129943666
4053,5/12/2019,0.141918502
4054,5/13/2019,0.118847344
4055,5/14/2019,0.108298418
4056,5/15/2019,0.104446938
4057,5/16/2019,0.103031021
4058,5/17/2019,0.101017141
4059,5/18/2019,0.097866098
4060,5/19/2019,0.094030481
4061,5/20/2019,18.77751515
4062,5/21/2019,0.301516135
4063,5/22/2019,0.14758285
4064,5/23/2019,0.132778775
4065,5/24/2019,0.345208667
4066,5/25/2019,0.184088846
4067,5/26/2019,0.125738269
4068,5/27/2019,0.213772435
4069,5/28/2019,0.67111669
4070,5/29/2019,11.04030997
4071,5/30/2019,0.967958434
4072,5/31/2019,0.222361347
4073,6/1/2019,0.167377813
4074,6/2/2019,0.235734559
4075,6/3/2019,0.180287083
4076,6/4/2019,0.142730479
4077,6/5/2019,0.136487485
4078,6/6/2019,0.12890679
4079,6/7/2019,0.12138609
4080,6/8/2019,6.310534458
4081,6/9/2019,0.252484225
4082,6/10/2019,0.153411178
4083,6/11/2019,0.132147751
4084,6/12/2019,0.130529772
4085,6/13/2019,0.133117322
4086,6/14/2019,0.138154524
4087,6/15/2019,0.392035443
4088,6/16/2019,0.151436732
4089,6/17/2019,0.128862634
4090,6/18/2019,0.115434767
4091,6/19/2019,0.107391288
4092,6/20/2019,0.111705756
4093,6/21/2019,0.104867908
4094,6/22/2019,0.100015893
4095,6/23/2019,0.093872682
4096,6/24/2019,0.103989558
4097,6/25/2019,0.120521618
4098,6/26/2019,0.093291016
4099,6/27/2019,0.092682339
4100,6/28/2019,0.094235669
4101,6/29/2019,0.090345223
4102,6/30/2019,0.087584883
4103,7/1/2019,0.082407601
4104,7/2/2019,0.079480306
4105,7/3/2019,0.079692812
4106,7/4/2019,0.080460406
4107,7/5/2019,0.254054227
4108,7/6/2019,0.113568197
4109,7/7/2019,0.090817129
4110,7/8/2019,0.09934517
4111,7/9/2019,0.221702649
4112,7/10/2019,0.090312943
4113,7/11/2019,0.095873276
4114,7/12/2019,0.106154826
4115,7/13/2019,0.099719228
4116,7/14/2019,0.201603329
4117,7/15/2019,0.301431539
4118,7/16/2019,0.165165708
4119,7/17/2019,0.734402423
4120,7/18/2019,0.159826756
4121,7/19/2019,0.235764623
4122,7/20/2019,152.3473845
4123,7/21/2019,0.252563138
4124,7/22/2019,0.151647637
4125,7/23/2019,0.176108473
4126,7/24/2019,0.126591848
4127,7/25/2019,0.167748109
4128,7/26/2019,0.295483552
4129,7/27/2019,0.122201509
4130,7/28/2019,0.116317152
4131,7/29/2019,1.004522627
4132,7/30/2019,582.4752876
4133,7/31/2019,79.35932465
4134,8/1/2019,1.717966219
4135,8/2/2019,4.183940636
4136,8/3/2019,0.994974937
4137,8/4/2019,0.872644175
4138,8/5/2019,0.575871821
4139,8/6/2019,2.611868085
4140,8/7/2019,1.709475449
4141,8/8/2019,0.780731978
4142,8/9/2019,0.573140445
4143,8/10/2019,0.335895976
4144,8/11/2019,0.29842527
4145,8/12/2019,0.535508672
4146,8/13/2019,0.368184734
4147,8/14/2019,0.279766793
4148,8/15/2019,0.268866916
4149,8/16/2019,0.242161845
4150,8/17/2019,0.448609476
4151,8/18/2019,0.806274889
4152,8/19/2019,3.793708727
4153,8/20/2019,0.574987664
4154,8/21/2019,0.535047762
4155,8/22/2019,0.695942667
4156,8/23/2019,0.827187254
4157,8/24/2019,1.867148583
4158,8/25/2019,0.36230073
4159,8/26/2019,0.292539131
4160,8/27/2019,0.269268665
4161,8/28/2019,0.35931121
4162,8/29/2019,2.482854763
4163,8/30/2019,0.457563971
4164,8/31/2019,0.289846292
4165,9/1/2019,0.252817108
4166,9/2/2019,0.234606139
4167,9/3/2019,0.225532878
4168,9/4/2019,0.212320038
4169,9/5/2019,0.209962082
4170,9/6/2019,1.001017543
4171,9/7/2019,112.5023898
4172,9/8/2019,8.11915335
4173,9/9/2019,0.802038953
4174,9/10/2019,0.524399201
4175,9/11/2019,0.458213359
4176,9/12/2019,0.412500353
4177,9/13/2019,0.382192364
4178,9/14/2019,0.373848043
4179,9/15/2019,3.618553025
4180,9/16/2019,0.92400754
4181,9/17/2019,0.604346793
4182,9/18/2019,0.49156025
4183,9/19/2019,0.563898074
4184,9/20/2019,0.380859338
4185,9/21/2019,0.336958361
4186,9/22/2019,0.935742577
4187,9/23/2019,0.359032535
4188,9/24/2019,1.980657755
4189,9/25/2019,2.170160541
4190,9/26/2019,0.430129295
4191,9/27/2019,0.359032252
4192,9/28/2019,0.333492861
4193,9/29/2019,1.508174729
4194,9/30/2019,0.458211589
4195,10/1/2019,0.376665389
4196,10/2/2019,0.3176779
4197,10/3/2019,0.302020333
4198,10/4/2019,0.295082604
4199,10/5/2019,0.282910209
4200,10/6/2019,0.267036032
4201,10/7/2019,0.265376904
4202,10/8/2019,0.314218583
4203,10/9/2019,0.256915536
4204,10/10/2019,0.247709158
4205,10/11/2019,0.406795192
4206,10/12/2019,0.267206512
4207,10/13/2019,0.231416427
4208,10/14/2019,0.153618201
4209,10/15/2019,0.457007371
4210,10/16/2019,1.251701571
4211,10/17/2019,0.320706473
4212,10/18/2019,0.320941718
4213,10/19/2019,0.332629995
4214,10/20/2019,0.302840018
4215,10/21/2019,1.013537957
4216,10/22/2019,2.116084305
4217,10/23/2019,21.10464923
4218,10/24/2019,1.117834053
4219,10/25/2019,1.778108483
4220,10/26/2019,0.602499278
4221,10/27/2019,0.451888583
4222,10/28/2019,0.481413378
4223,10/29/2019,2.918631742
4224,10/30/2019,0.470336771
4225,10/31/2019,0.457814378
4226,11/1/2019,0.511293851
4227,11/2/2019,0.458806503
4228,11/3/2019,0.348893569
4229,11/4/2019,0.483671263
4230,11/5/2019,1.091303627
4231,11/6/2019,0.500683289
4232,11/7/2019,0.419362847
4233,11/8/2019,0.354914045
4234,11/9/2019,2.267277997
4235,11/10/2019,0.57248053
4236,11/11/2019,0.367123388
4237,11/12/2019,0.334937556
4238,11/13/2019,0.305823121
4239,11/14/2019,0.292354495
4240,11/15/2019,0.346873461
4241,11/16/2019,0.45679117
4242,11/17/2019,0.312246429
4243,11/18/2019,0.2888731
4244,11/19/2019,0.287534042
4245,11/20/2019,0.265475355
4246,11/21/2019,2.606827725
4247,11/22/2019,7.239863635
4248,11/23/2019,0.47746902
4249,11/24/2019,0.454398138
4250,11/25/2019,0.335445119
4251,11/26/2019,0.31043562
4252,11/27/2019,0.292440078
4253,11/28/2019,0.331869234
4254,11/29/2019,0.305756555
4255,11/30/2019,13.16191109
4256,12/1/2019,3.700840811
4257,12/2/2019,0.582506257
4258,12/3/2019,0.452286446
4259,12/4/2019,0.377803845
4260,12/5/2019,0.349197023
4261,12/6/2019,0.334017851
4262,12/7/2019,0.317512941
4263,12/8/2019,0.313421279
4264,12/9/2019,0.482482414
4265,12/10/2019,0.416539113
4266,12/11/2019,1.033318467
4267,12/12/2019,1.10111976
4268,12/13/2019,1.398229586
4269,12/14/2019,1.610363209
4270,12/15/2019,3.843150684
4271,12/16/2019,4.279474129
4272,12/17/2019,4.698944611
4273,12/18/2019,3.349720339
4274,12/19/2019,0.863688618
4275,12/20/2019,0.642738246
4276,12/21/2019,0.521266158
4277,12/22/2019,0.574770049
4278,12/23/2019,0.578328808
4279,12/24/2019,0.41257373
4280,12/25/2019,0.374601627
4281,12/26/2019,3.052130791
4282,12/27/2019,0.739767833
4283,12/28/2019,0.430347712
4284,12/29/2019,0.387050275
4285,12/30/2019,1.245525521
4286,12/31/2019,0.99134154
4287,1/1/2020,0.521804799
4288,1/2/2020,4.235543017
4289,1/3/2020,10.81032469
4290,1/4/2020,1.112396724
4291,1/5/2020,0.718633208
4292,1/6/2020,1.216613529
4293,1/7/2020,0.660035608
4294,1/8/2020,0.557342279
4295,1/9/2020,2.407440774
4296,1/10/2020,2.157020416
4297,1/11/2020,0.889885412
4298,1/12/2020,3.208424078
4299,1/13/2020,5.988468586
4300,1/14/2020,3.105993035
4301,1/15/2020,3.050981538
4302,1/16/2020,1.395808677
4303,1/17/2020,1.103376951
4304,1/18/2020,0.793269137
4305,1/19/2020,2.823523126
4306,1/20/2020,14.30500886
4307,1/21/2020,1.489590881
4308,1/22/2020,1.004475224
4309,1/23/2020,0.932581164
4310,1/24/2020,11.68735776
4311,1/25/2020,1.970731329
4312,1/26/2020,0.998896485
4313,1/27/2020,1.654613524
4314,1/28/2020,1.346337665
4315,1/29/2020,0.764056083
4316,1/30/2020,0.646402646
4317,1/31/2020,0.570640954
4318,2/1/2020,0.532091281
4319,2/2/2020,0.526084843
4320,2/3/2020,0.470399556
4321,2/4/2020,0.45292477
4322,2/5/2020,0.425627296
4323,2/6/2020,0.405897047
4324,2/7/2020,0.466034227
4325,2/8/2020,0.395317732
4326,2/9/2020,0.37779224
4327,2/10/2020,0.355964058
4328,2/11/2020,0.473781783
4329,2/12/2020,0.380977051
4330,2/13/2020,0.669458534
4331,2/14/2020,0.443968734
4332,2/15/2020,0.602391462
4333,2/16/2020,0.501035031
4334,2/17/2020,2.516338005
4335,2/18/2020,0.725015211
4336,2/19/2020,0.716836125
4337,2/20/2020,0.44701484
4338,2/21/2020,0.538513264
4339,2/22/2020,0.346925524
4340,2/23/2020,0.319902893
4341,2/24/2020,0.354438471
4342,2/25/2020,14.21140449
4343,2/26/2020,26.69454052
4344,2/27/2020,3.80262626
4345,2/28/2020,0.992092165
4346,2/29/2020,0.649485967
4347,3/1/2020,0.546577382
4348,3/2/2020,0.50200907
4349,3/3/2020,0.995446585
4350,3/4/2020,0.677874711
4351,3/5/2020,0.449961001
4352,3/6/2020,0.414238194
4353,3/7/2020,0.401740605
4354,3/8/2020,0.385133407
4355,3/9/2020,0.388147197
4356,3/10/2020,22.23755806
4357,3/11/2020,186.2037041
4358,3/12/2020,2.829162016
4359,3/13/2020,1.037797557
4360,3/14/2020,0.799351147
4361,3/15/2020,0.743973718
4362,3/16/2020,0.717408863
4363,3/17/2020,0.603248926
4364,3/18/2020,0.734030543
4365,3/19/2020,17.45469209
4366,3/20/2020,2.73707798
4367,3/21/2020,73.90527393
4368,3/22/2020,4.538956783
4369,3/23/2020,40.82987943
4370,3/24/2020,83.33976229
4371,3/25/2020,2.16115817
4372,3/26/2020,1.446566344
4373,3/27/2020,1.01648311
4374,3/28/2020,1.281015666
4375,3/29/2020,2.078090709
4376,3/30/2020,1.18903219
4377,3/31/2020,0.758289332
4378,4/1/2020,0.689309955
4379,4/2/2020,0.639962211
4380,4/3/2020,0.614478288
4381,4/4/2020,0.56202833
4382,4/5/2020,0.548753639
4383,4/6/2020,0.522451384
4384,4/7/2020,0.508855472
4385,4/8/2020,0.540320523
4386,4/9/2020,1.054480002
4387,4/10/2020,0.510803492
4388,4/11/2020,0.461155437
4389,4/12/2020,0.45759726
4390,4/13/2020,0.429037977
4391,4/14/2020,0.429166966
4392,4/15/2020,0.411225808
4393,4/16/2020,0.422917122
4394,4/17/2020,0.392064529
4395,5/21/2020,0.223735414
4396,5/22/2020,0.223677419
4397,5/23/2020,0.213006362
4398,5/24/2020,0.20738341
4399,5/25/2020,0.214552898
4400,5/26/2020,0.203553193
4401,5/27/2020,0.218139273
4402,5/28/2020,0.630506741
4403,5/29/2020,0.247657307
4404,5/30/2020,0.228606879
4405,5/31/2020,0.232144789
4406,6/1/2020,0.236474008
4407,6/2/2020,0.232416709
4408,6/3/2020,0.25658756
4409,6/4/2020,0.236690367
